,user_id,anime_id,rating
1695,17,3652,8.0
1697,17,3782,7.0
1698,17,3783,8.0
1699,17,3784,9.0
1700,17,3785,8.0
1703,17,4081,8.0
1704,17,4091,5.0
1705,17,4106,8.0
1706,17,4107,7.0
1707,17,4181,10.0
1708,17,4224,7.0
1709,17,4280,7.0
1710,17,4282,8.0
1711,17,4382,5.0
1712,17,4565,9.0
1713,17,4654,8.0
1714,17,4898,7.0
1715,17,5040,8.0
1716,17,5042,6.0
1717,17,5081,8.0
1718,17,5114,10.0
1719,17,5177,7.0
1720,17,5204,7.0
1721,17,5205,8.0
1722,17,5365,8.0
1725,17,5680,6.0
1726,17,5681,8.0
1727,17,5682,6.0
1728,17,5909,5.0
1732,17,6114,9.0
1733,17,6213,8.0
1734,17,6347,7.0
1738,17,6505,7.0
1739,17,6547,9.0
1741,17,6594,9.0
1743,17,6675,8.0
1744,17,6707,7.0
1745,17,6746,7.0
1747,17,6880,5.0
1748,17,6954,6.0
1749,17,7059,5.0
1750,17,7311,9.0
1751,17,7465,9.0
1752,17,7593,6.0
1754,17,7785,9.0
1755,17,7791,5.0
1758,17,8074,7.0
1759,17,8100,7.0
1760,17,8142,8.0
1761,17,8187,7.0
1763,17,8525,8.0
1764,17,8676,8.0
1765,17,8769,7.0
1766,17,8795,7.0
1767,17,8841,6.0
1769,17,8861,5.0
1770,17,8888,7.0
1771,17,8937,8.0
1776,17,9135,6.0
1777,17,9181,8.0
1778,17,9253,10.0
1779,17,9479,3.0
1781,17,9598,5.0
1785,17,9756,9.0
1787,17,9989,8.0
1790,17,10080,8.0
1791,17,10087,9.0
1792,17,10165,9.0
1795,17,10271,8.0
1796,17,10396,5.0
1797,17,10408,8.0
1798,17,10417,4.0
1800,17,10448,8.0
1803,17,10491,4.0
1804,17,10495,7.0
1806,17,10620,7.0
1807,17,10624,5.0
1808,17,10711,8.0
1809,17,10719,6.0
1811,17,10790,7.0
1812,17,10793,7.0
1815,17,11111,8.0
1816,17,11235,8.0
1818,17,11499,7.0
1821,17,11577,9.0
1823,17,11597,8.0
1824,17,11617,8.0
1825,17,11633,7.0
1827,17,11741,10.0
1828,17,11743,7.0
1829,17,11757,7.0
1830,17,11771,9.0
1831,17,11785,7.0
1832,17,11809,6.0
1833,17,11843,8.0
1834,17,11887,7.0
1835,17,11981,8.0
1836,17,12029,8.0
1837,17,12189,8.0
1838,17,12355,9.0
1839,17,12403,7.0
1840,17,12467,5.0
1841,17,12477,8.0
1843,17,12531,9.0
1851,17,13391,6.0
1855,17,13601,8.0
1856,17,13629,7.0
1857,17,13639,5.0
1858,17,13659,4.0
1859,17,13663,8.0
1860,17,13759,8.0
1864,17,14045,5.0
1865,17,14131,8.0
1866,17,14349,7.0
1867,17,14353,8.0
1868,17,14355,5.0
1869,17,14407,7.0
1870,17,14513,8.0
1872,17,14719,9.0
1873,17,14741,7.0
1874,17,14807,7.0
1875,17,14813,5.0
1876,17,14829,8.0
1877,17,14853,6.0
1878,17,14967,6.0
1879,17,15037,6.0
1880,17,15043,6.0
1881,17,15051,8.0
1883,17,15125,6.0
1884,17,15197,7.0
1885,17,15199,7.0
1886,17,15201,7.0
1887,17,15225,7.0
1889,17,15451,7.0
1891,17,15583,7.0
1892,17,15689,8.0
1893,17,15699,7.0
1894,17,15809,8.0
1898,17,16049,8.0
1899,17,16149,5.0
1900,17,16417,5.0
1901,17,16498,9.0
1902,17,16528,7.0
1904,17,16700,6.0
1905,17,16706,8.0
1906,17,16726,6.0
1907,17,16732,5.0
1908,17,16742,6.0
1910,17,16774,4.0
1911,17,16782,7.0
1912,17,16894,9.0
1916,17,17074,9.0
1917,17,17247,7.0
1918,17,17265,7.0
1919,17,17269,6.0
1922,17,17549,9.0
1924,17,17677,7.0
1925,17,17679,5.0
1928,17,17895,5.0
1931,17,18095,6.0
1932,17,18115,9.0
1933,17,18121,6.0
1934,17,18139,6.0
1935,17,18153,5.0
1937,17,18179,8.0
1938,17,18245,9.0
1939,17,18277,5.0
1942,17,18617,9.0
1944,17,18679,8.0
1948,17,19023,4.0
1950,17,19111,8.0
1951,17,19133,6.0
1952,17,19163,6.0
1954,17,19221,8.0
1956,17,19315,1.0
1957,17,19365,5.0
1958,17,19367,4.0
1959,17,19369,7.0
1961,17,19429,4.0
1962,17,19489,7.0
1963,17,19573,5.0
1965,17,19685,5.0
1966,17,19703,8.0
1968,17,19799,7.0
1969,17,19815,8.0
1970,17,19855,3.0
1972,17,20031,7.0
1974,17,20047,6.0
1975,17,20159,6.0
1979,17,20457,7.0
1980,17,20473,6.0
1981,17,20507,8.0
1982,17,20509,8.0
1983,17,20541,6.0
1984,17,20543,4.0
1985,17,20583,8.0
1986,17,20689,5.0
1987,17,20709,7.0
1990,17,20787,5.0
1991,17,20853,7.0
1993,17,20899,9.0
1994,17,20903,6.0
1995,17,20931,5.0
1997,17,20965,6.0
1998,17,20973,6.0
2000,17,21067,5.0
2001,17,21085,6.0
2002,17,21189,6.0
2004,17,21325,5.0
2005,17,21327,7.0
2006,17,21339,8.0
2007,17,21353,3.0
2008,17,21405,7.0
2010,17,21421,2.0
2011,17,21431,3.0
2012,17,21473,7.0
2013,17,21561,6.0
2014,17,21603,4.0
2015,17,21647,6.0
2018,17,21809,6.0
2019,17,21821,1.0
2020,17,21843,8.0
2021,17,21855,8.0
2022,17,21863,7.0
2023,17,21881,8.0
2024,17,21995,7.0
2028,17,22123,5.0
2029,17,22135,10.0
2030,17,22145,8.0
2031,17,22147,8.0
2032,17,22199,6.0
2033,17,22297,9.0
2034,17,22319,7.0
2036,17,22535,8.0
2039,17,22729,7.0
2041,17,22789,8.0
2042,17,22835,3.0
2044,17,22865,5.0
2048,17,23199,6.0
2049,17,23225,8.0
2051,17,23249,8.0
2052,17,23251,6.0
2053,17,23273,8.0
2054,17,23277,8.0
2055,17,23281,4.0
2056,17,23283,7.0
2057,17,23285,7.0
2058,17,23289,8.0
2059,17,23317,7.0
2060,17,23321,4.0
2064,17,23433,6.0
2066,17,23623,8.0
2067,17,23673,4.0
2070,17,23755,9.0
2071,17,23787,6.0
2073,17,23847,7.0
2074,17,23945,5.0
2075,17,24031,7.0
2077,17,24211,3.0
2078,17,24231,6.0
2080,17,24277,8.0
2082,17,24415,9.0
2084,17,24439,5.0
2087,17,24543,8.0
2088,17,24655,5.0
2090,17,24703,5.0
2092,17,24765,8.0
2095,17,24833,8.0
2098,17,24997,7.0
2100,17,25015,5.0
2102,17,25183,5.0
2105,17,25519,8.0
2109,17,25875,6.0
2111,17,26055,9.0
2113,17,26085,3.0
2114,17,26165,6.0
2115,17,26243,6.0
2116,17,26349,7.0
2117,17,26395,5.0
2118,17,26441,5.0
2119,17,27387,6.0
2120,17,27503,4.0
2122,17,27525,8.0
2123,17,27631,6.0
2125,17,27655,6.0
2126,17,27775,6.0
2129,17,27899,4.0
2130,17,27911,5.0
2133,17,28155,5.0
2134,17,28171,8.0
2135,17,28223,8.0
2137,17,28249,7.0
2138,17,28297,8.0
2140,17,28423,7.0
2142,17,28497,7.0
2143,17,28619,4.0
2144,17,28623,6.0
2145,17,28677,7.0
2146,17,28701,9.0
2147,17,28805,9.0
2148,17,28825,7.0
2149,17,28861,5.0
2150,17,28891,9.0
2151,17,28907,7.0
2152,17,28927,7.0
2153,17,28999,5.0
2154,17,29035,4.0
2155,17,29067,5.0
2157,17,29785,6.0
2158,17,29786,7.0
2159,17,29803,8.0
2160,17,30015,8.0
2163,17,30240,9.0
2164,17,30276,9.0
2165,17,30279,6.0
2167,17,30307,7.0
2169,17,30413,7.0
2171,17,30503,7.0
2172,17,30567,4.0
2173,17,30831,8.0
2175,17,31043,8.0
2178,17,31149,7.0
2180,17,31240,9.0
2183,17,31404,5.0
2184,17,31610,7.0
2188,17,31798,6.0
2189,17,31953,7.0
2190,17,31964,8.0
2191,17,32182,9.0
2194,17,32282,8.0
2196,17,32438,3.0
2199,17,32542,7.0
2201,17,32681,8.0
2202,17,32729,5.0
2205,17,32828,7.0
2206,17,32935,9.0
2207,17,32998,8.0
2208,17,33091,8.0
2214,17,34240,8.0
2215,18,64,9.0
2216,18,65,9.0
2217,18,199,9.0
2218,18,317,10.0
2219,18,431,10.0
2220,18,523,8.0
2221,18,687,9.0
2222,18,853,8.0
2223,18,877,10.0
2224,18,1535,10.0
2226,18,2476,7.0
2227,18,2952,10.0
2228,18,2993,10.0
2229,18,3457,9.0
2230,18,4214,10.0
2231,18,6880,8.0
2232,18,10620,10.0
2233,18,11111,10.0
2234,18,12355,10.0
2235,18,16762,7.0
2236,18,21431,10.0
2238,18,22319,10.0
2239,18,27899,7.0
2240,19,1,10.0
2241,19,5,9.0
2242,19,121,8.0
2243,19,199,9.0
2244,19,578,10.0
2245,19,889,8.0
2246,19,1033,7.0
2247,19,1519,7.0
2248,19,1535,5.0
2249,19,1575,8.0
2250,19,2236,9.0
2251,19,3784,8.0
2252,19,5114,9.0
2253,19,5681,7.0
2254,19,8142,10.0
2255,19,9253,10.0
2256,19,10408,8.0
2257,19,10863,8.0
2258,19,11577,9.0
2259,19,12355,8.0
2260,19,14353,9.0
2261,20,193,8.0
2262,20,243,9.0
2263,20,249,10.0
2264,20,325,8.0
2265,20,819,10.0
2266,20,853,10.0
2267,20,1639,9.0
2268,20,3375,10.0
2269,20,5391,9.0
2270,20,5680,10.0
2271,20,6205,10.0
2272,20,6500,10.0
2273,20,6682,9.0
2274,20,7739,10.0
2275,20,8876,10.0
2276,20,10073,10.0
2277,20,10076,10.0
2278,20,10620,10.0
2279,20,12581,10.0
2280,21,1,9.0
2281,21,5,9.0
2282,21,20,8.0
2283,21,30,10.0
2284,21,31,9.0
2285,21,32,10.0
2286,21,64,8.0
2287,21,97,8.0
2288,21,136,8.0
2289,21,143,5.0
2290,21,164,9.0
2291,21,166,7.0
2292,21,199,10.0
2293,21,223,7.0
2294,21,225,6.0
2295,21,226,8.0
2296,21,227,9.0
2297,21,228,8.0
2298,21,240,9.0
2299,21,249,8.0
2300,21,270,9.0
2301,21,317,7.0
2302,21,356,8.0
2303,21,417,4.0
2304,21,431,9.0
2305,21,432,8.0
2306,21,437,10.0
2307,21,440,8.0
2308,21,441,8.0
2309,21,457,10.0
2310,21,481,7.0
2311,21,482,3.0
2312,21,513,9.0
2313,21,523,9.0
2314,21,552,8.0
2315,21,572,9.0
2316,21,777,8.0
2317,21,813,8.0
2318,21,853,8.0
2319,21,874,6.0
2320,21,877,9.0
2321,21,889,9.0
2322,21,934,8.0
2323,21,1004,9.0
2324,21,1132,4.0
2325,21,1212,7.0
2326,21,1313,6.0
2327,21,1361,7.0
2328,21,1519,9.0
2329,21,1535,10.0
2330,21,1575,9.0
2331,21,1637,6.0
2332,21,1889,9.0
2333,21,1943,10.0
2334,21,2167,6.0
2335,21,2251,10.0
2336,21,2508,8.0
2337,21,2621,6.0
2338,21,2705,7.0
2339,21,2709,6.0
2340,21,2759,8.0
2341,21,2890,9.0
2342,21,2904,9.0
2343,21,2994,8.0
2344,21,3588,7.0
2345,21,3784,8.0
2346,21,3785,7.0
2347,21,4181,8.0
2348,21,4224,8.0
2349,21,4898,8.0
2350,21,5081,8.0
2351,21,5114,9.0
2352,21,6547,9.0
2353,21,6811,8.0
2354,21,6880,7.0
2355,21,7059,8.0
2356,21,7711,9.0
2357,21,7724,9.0
2358,21,8129,8.0
2359,21,8525,9.0
2360,21,8795,8.0
2361,21,8861,6.0
2362,21,9289,8.0
2363,21,9479,5.0
2364,21,9513,6.0
2365,21,9756,10.0
2366,21,9919,7.0
2367,21,9989,9.0
2368,21,10080,8.0
2369,21,10162,8.0
2370,21,10321,6.0
2371,21,10418,8.0
2372,21,10620,8.0
2373,21,10893,8.0
2374,21,10897,7.0
2375,21,11111,8.0
2376,21,11285,7.0
2377,21,11597,7.0
2378,21,11737,7.0
2379,21,11771,8.0
2380,21,11843,8.0
2381,21,11977,9.0
2382,21,11979,9.0
2383,21,14073,6.0
2384,21,14227,7.0
2385,21,14889,7.0
2386,21,15037,5.0
2387,21,15605,6.0
2388,21,15689,8.0
2389,21,15809,7.0
2390,21,16009,7.0
2391,21,16067,9.0
2392,21,16201,10.0
2393,21,16498,8.0
2394,21,16528,10.0
2395,21,16592,7.0
2396,21,16706,8.0
2397,21,16732,6.0
2398,21,16742,9.0
2399,21,16866,7.0
2400,21,17074,10.0
2401,21,17513,6.0
2402,21,17549,9.0
2403,21,17777,6.0
2404,21,17895,8.0
2405,21,18139,8.0
2406,21,18153,7.0
2407,21,18245,8.0
2408,21,18411,7.0
2409,21,18465,7.0
2410,21,18497,7.0
2411,21,18507,7.0
2412,21,18679,10.0
2413,21,18897,8.0
2414,21,19117,6.0
2415,21,19159,7.0
2416,21,19315,4.0
2417,21,19367,4.0
2418,21,19429,6.0
2419,21,19703,8.0
2420,21,19769,2.0
2421,21,19775,8.0
2422,21,19841,8.0
2423,21,20033,8.0
2424,21,20057,9.0
2425,21,20423,7.0
2426,21,20457,7.0
2427,21,20507,7.0
2428,21,20541,8.0
2429,21,20543,8.0
2430,21,20555,7.0
2431,21,21085,8.0
2432,21,21273,7.0
2433,21,21325,7.0
2434,21,21327,8.0
2435,21,21431,5.0
2436,21,21561,7.0
2437,21,21603,6.0
2438,21,21667,9.0
2439,21,21679,6.0
2440,21,21771,5.0
2441,21,21995,8.0
2442,21,22057,7.0
2443,21,22071,7.0
2444,21,22123,7.0
2445,21,22273,5.0
2446,21,22319,6.0
2447,21,22535,8.0
2448,21,23079,5.0
2449,21,23209,6.0
2450,21,23227,7.0
2451,21,23273,9.0
2452,21,23283,10.0
2453,21,23289,8.0
2454,21,23385,8.0
2455,21,24713,8.0
2456,21,24893,7.0
2457,21,28297,8.0
2458,21,31043,7.0
2459,21,32491,9.0
2460,22,457,10.0
2461,22,853,10.0
2464,22,3588,10.0
2469,22,6547,10.0
2474,23,1,9.0
2475,23,5,10.0
2476,23,45,10.0
2477,23,48,9.0
2478,23,96,10.0
2479,23,223,10.0
2480,23,245,10.0
2481,23,249,9.0
2482,23,257,9.0
2483,23,288,10.0
2484,23,298,8.0
2485,23,392,10.0
2486,23,400,10.0
2487,23,449,9.0
2488,23,450,9.0
2489,23,451,9.0
2490,23,452,8.0
2491,23,469,10.0
2492,23,481,10.0
2493,23,482,10.0
2494,23,527,10.0
2495,23,530,10.0
2496,23,532,10.0
2497,23,552,10.0
2498,23,687,10.0
2499,23,696,10.0
2500,23,740,10.0
2501,23,763,10.0
2502,23,764,10.0
2503,23,813,10.0
2504,23,857,9.0
2505,23,874,10.0
2506,23,1132,10.0
2507,23,1210,10.0
2508,23,1239,10.0
2509,23,1264,10.0
2510,23,1313,10.0
2511,23,1502,10.0
2512,23,1668,10.0
2513,23,1669,10.0
2514,23,1675,10.0
2515,23,1816,10.0
2516,23,2156,9.0
2517,23,2961,10.0
2518,23,2993,10.0
2519,23,3791,9.0
2520,23,4214,9.0
2521,23,4719,10.0
2522,23,5337,9.0
2523,23,5781,10.0
2524,23,5909,10.0
2525,23,5958,9.0
2526,23,6201,10.0
2527,23,6633,10.0
2528,23,6811,9.0
2529,23,7148,10.0
2530,23,7334,9.0
2531,23,7593,9.0
2532,23,7740,10.0
2533,23,7858,10.0
2534,23,8407,8.0
2535,23,8456,10.0
2536,23,8861,10.0
2537,23,8918,10.0
2538,23,9201,9.0
2539,23,9790,7.0
2540,23,10330,9.0
2541,23,10464,10.0
2542,23,10924,10.0
2543,23,11005,9.0
2544,23,12065,10.0
2545,23,15963,10.0
2546,24,30,8.0
2547,24,66,9.0
2548,24,72,7.0
2549,24,226,7.0
2550,24,227,8.0
2551,24,270,9.0
2552,24,357,8.0
2553,24,376,8.0
2554,24,659,9.0
2555,24,777,9.0
2557,24,1593,9.0
2558,24,1696,7.0
2559,24,1887,7.0
2560,24,2131,8.0
2561,24,2759,8.0
2563,24,3342,8.0
2564,24,3784,8.0
2565,24,3785,9.0
2567,24,4654,7.0
2568,24,5030,9.0
2570,24,5680,9.0
2571,24,6203,8.0
2572,24,6547,9.0
2573,24,6746,8.0
2574,24,6974,6.0
2575,24,7059,9.0
2576,24,7748,8.0
2577,24,8074,7.0
2578,24,8795,8.0
2579,24,8857,9.0
2580,24,9014,6.0
2581,24,9041,7.0
2582,24,9515,5.0
2583,24,9756,10.0
2584,24,10067,8.0
2586,24,10490,8.0
2587,24,10495,9.0
2588,24,10794,7.0
2589,24,11079,8.0
2590,24,11111,9.0
2591,24,11285,9.0
2593,24,11757,9.0
2594,24,11977,10.0
2595,24,12403,10.0
2597,24,14741,9.0
2598,24,15687,9.0
2600,24,15879,9.0
2601,24,16498,8.0
2602,24,16592,8.0
2603,24,16742,9.0
2604,24,16934,9.0
2610,24,20159,9.0
2612,25,1535,9.0
2613,25,1575,10.0
2614,25,2167,10.0
2615,25,2904,10.0
2616,25,4181,10.0
2617,25,4975,4.0
2618,25,5958,6.0
2619,25,7054,9.0
2620,25,7858,6.0
2621,25,8407,6.0
2622,25,8525,8.0
2623,25,8675,7.0
2624,25,8769,8.0
2625,25,8841,6.0
2626,25,9790,8.0
2627,25,10080,9.0
2628,25,10209,6.0
2629,25,10588,8.0
2630,25,10790,6.0
2631,25,10793,10.0
2632,25,11633,9.0
2633,25,11757,9.0
2634,25,11843,10.0
2635,25,12189,8.0
2636,25,13469,6.0
2637,25,13587,8.0
2638,25,13659,7.0
2639,25,14075,8.0
2640,25,14267,5.0
2641,25,14345,8.0
2642,25,14467,7.0
2643,25,14813,10.0
2644,25,15037,9.0
2645,25,15117,9.0
2646,25,16353,8.0
2647,25,16498,9.0
2648,25,16706,9.0
2649,25,17831,8.0
2670,26,8525,10.0
2682,26,10793,10.0
2709,26,19429,8.0
2715,27,356,8.0
2716,27,479,7.0
2717,27,1195,9.0
2718,27,1535,8.0
2719,27,1575,9.0
2720,27,1604,9.0
2721,27,1840,10.0
2722,27,2167,8.0
2723,27,2904,9.0
2724,27,2993,8.0
2725,27,3455,8.0
2726,27,3712,9.0
2727,27,4181,10.0
2728,27,4214,8.0
2729,27,4224,9.0
2730,27,4654,8.0
2732,27,6201,8.0
2733,27,6213,8.0
2734,27,6324,8.0
2735,27,6347,8.0
2736,27,6547,9.0
2737,27,6702,9.0
2738,27,7054,8.0
2739,27,7592,8.0
2740,27,7593,8.0
2741,27,8074,9.0
2742,27,8516,9.0
2743,27,8525,9.0
2744,27,8536,8.0
2745,27,8769,8.0
2746,27,8841,9.0
2747,27,8937,8.0
2748,27,9041,8.0
2749,27,9513,9.0
2750,27,9919,8.0
2751,27,10049,9.0
2752,27,10080,9.0
2753,27,10213,8.0
2754,27,10620,8.0
2755,27,10719,8.0
2756,27,10790,9.0
2757,27,10793,9.0
2758,27,11319,10.0
2759,27,11617,9.0
2760,27,11633,10.0
2761,27,11703,8.0
2762,27,11743,9.0
2763,27,11757,10.0
2764,27,11759,7.0
2765,27,11933,10.0
2766,27,12049,9.0
2767,27,12549,7.0
2768,27,13411,7.0
2769,27,13659,9.0
2770,27,13759,9.0
2771,27,14075,9.0
2772,27,14199,7.0
2773,27,14227,9.0
2774,27,14345,8.0
2775,27,14467,8.0
2776,27,14741,9.0
2777,27,14749,8.0
2778,27,14813,9.0
2779,27,14967,8.0
2780,27,15225,8.0
2781,27,15315,9.0
2782,27,15451,9.0
2783,27,15583,9.0
2784,27,15809,9.0
2785,27,16049,9.0
2786,27,16157,9.0
2787,27,16444,9.0
2788,27,16498,9.0
2789,27,16512,8.0
2790,27,16668,8.0
2791,27,16706,10.0
2792,27,17651,8.0
2793,27,17741,8.0
2794,27,18857,10.0
2795,28,20,9.0
2796,28,226,9.0
2797,28,392,10.0
2798,28,4224,10.0
2799,28,6547,10.0
2800,28,7054,10.0
2801,28,8460,9.0
2802,28,9919,9.0
2803,28,9989,10.0
2804,28,10620,9.0
2806,28,11757,9.0
2807,29,30,9.0
2808,29,114,10.0
2809,29,121,8.0
2810,29,143,7.0
2811,29,199,10.0
2812,29,223,10.0
2813,29,225,4.0
2814,29,226,4.0
2815,29,232,7.0
2816,29,249,8.0
2817,29,270,6.0
2818,29,288,8.0
2819,29,339,10.0
2820,29,392,9.0
2821,29,481,10.0
2822,29,482,7.0
2823,29,502,6.0
2824,29,527,8.0
2825,29,530,7.0
2826,29,543,10.0
2827,29,552,10.0
2828,29,731,10.0
2829,29,788,2.0
2830,29,813,7.0
2831,29,827,6.0
2832,29,855,9.0
2833,29,859,4.0
2834,29,874,8.0
2835,29,891,7.0
2836,29,892,8.0
2837,29,893,6.0
2838,29,894,4.0
2839,29,895,7.0
2840,29,896,8.0
2841,29,897,6.0
2842,29,898,8.0
2843,29,899,7.0
2844,29,900,8.0
2845,29,901,9.0
2846,29,902,8.0
2847,29,903,8.0
2848,29,904,6.0
2849,29,905,7.0
2850,29,906,10.0
2851,29,934,7.0
2852,29,972,7.0
2853,29,984,7.0
2854,29,985,9.0
2855,29,986,10.0
2856,29,987,3.0
2857,29,1132,9.0
2858,29,1137,9.0
2859,29,1138,8.0
2860,29,1254,9.0
2861,29,1313,6.0
2862,29,1535,10.0
2863,29,1668,7.0
2864,29,1669,6.0
2865,29,1689,10.0
2866,29,1710,4.0
2867,29,1726,6.0
2868,29,1894,10.0
2869,29,2281,8.0
2870,29,2341,6.0
2871,29,2349,6.0
2872,29,2403,5.0
2873,29,2476,5.0
2874,29,2605,9.0
2875,29,2775,7.0
2876,29,2993,7.0
2877,29,3342,7.0
2878,29,3455,2.0
2879,29,3503,3.0
2880,29,3702,10.0
2881,29,4052,7.0
2882,29,4214,4.0
2883,29,4962,7.0
2884,29,5152,1.0
2885,29,5667,3.0
2886,29,5958,7.0
2887,29,6033,3.0
2888,29,6205,5.0
2889,29,6500,5.0
2890,29,6918,8.0
2891,29,7647,10.0
2892,29,7711,10.0
2893,29,8074,2.0
2894,29,8277,6.0
2895,29,8407,7.0
2896,29,9253,10.0
2897,29,9322,6.0
2898,29,9515,1.0
2899,29,9756,8.0
2900,29,9936,4.0
2901,29,10465,2.0
2902,29,10863,10.0
2903,29,11111,5.0
2904,29,11209,3.0
2905,29,11577,10.0
2906,29,11617,8.0
2907,29,11701,5.0
2908,29,11757,5.0
2909,29,12231,2.0
2910,29,12361,7.0
2911,29,12729,6.0
2912,29,13357,6.0
2913,29,14719,10.0
2914,29,14837,7.0
2915,29,15409,10.0
2916,29,15451,8.0
2917,29,15565,3.0
2918,29,15847,7.0
2919,29,16498,8.0
2920,29,18397,6.0
2921,29,18679,7.0
2922,29,19815,6.0
2923,29,20899,10.0
2924,29,21521,7.0
2925,29,21659,7.0
2926,29,24703,8.0
2927,29,25687,6.0
2928,29,26055,10.0
2929,29,28779,7.0
2930,29,30243,8.0
2931,29,30300,6.0
2932,29,30307,7.0
2933,29,30658,6.0
2934,29,30812,6.0
2935,29,32215,7.0
2936,30,59,7.0
2937,30,121,10.0
2938,30,199,9.0
2939,30,226,10.0
2940,30,270,8.0
2942,30,777,9.0
2946,30,1535,8.0
2947,30,2167,7.0
2948,30,2476,5.0
2949,30,3588,10.0
2950,30,3759,6.0
2951,30,4181,10.0
2952,30,4898,8.0
2954,30,5114,10.0
2955,30,6707,9.0
2956,30,6746,8.0
2957,30,6747,7.0
2958,30,6880,7.0
2960,30,8074,8.0
2961,30,8408,8.0
2963,30,9041,7.0
2964,30,9136,9.0
2965,30,9515,6.0
2967,30,10418,8.0
2972,30,11111,9.0
2975,30,11757,8.0
2976,30,11759,9.0
2977,30,12729,8.0
2980,30,16498,9.0
2981,30,18247,6.0
2982,30,19815,8.0
2983,30,21431,7.0
2984,30,22199,8.0
2985,30,22319,10.0
2987,30,27899,9.0
2988,31,15,7.0
2989,31,356,7.0
2990,31,523,7.0
2991,31,1195,7.0
2992,31,2581,9.0
2994,31,3784,8.0
2995,31,3785,8.0
2999,31,5680,9.0
3000,31,5958,6.0
3001,31,6213,7.0
3002,31,6347,9.0
3003,31,6547,7.0
3004,31,6634,9.0
3005,31,6956,7.0
3006,31,7791,9.0
3007,31,8407,6.0
3008,31,8516,9.0
3009,31,8769,8.0
3010,31,8841,8.0
3013,31,9379,7.0
3014,31,9471,8.0
3015,31,9617,9.0
3016,31,9760,8.0
3017,31,9790,6.0
3018,31,9919,8.0
3019,31,9938,9.0
3020,31,10067,7.0
3021,31,10087,8.0
3022,31,10161,7.0
3023,31,10408,9.0
3024,31,10456,7.0
3025,31,10521,7.0
3027,31,10620,6.0
3029,31,10719,7.0
3030,31,10790,7.0
3031,31,10793,8.0
3032,31,10897,8.0
3033,31,11241,7.0
3034,31,11499,8.0
3035,31,11737,9.0
3036,31,11741,9.0
3037,31,11757,10.0
3038,31,11759,7.0
3039,31,11843,10.0
3040,31,11887,7.0
3041,31,12291,9.0
3042,31,12565,7.0
3043,31,13055,8.0
3044,31,13411,7.0
3045,31,13599,7.0
3046,31,13601,7.0
3047,31,13655,7.0
3048,31,13659,7.0
3050,31,13759,9.0
3051,31,13939,7.0
3052,31,14237,7.0
3053,31,14345,7.0
3054,31,14467,9.0
3055,31,14741,9.0
3056,31,14811,9.0
3057,31,14813,8.0
3058,31,14833,7.0
3059,31,14967,7.0
3060,31,15225,8.0
3061,31,15315,9.0
3062,31,15437,7.0
3063,31,15583,7.0
3064,31,15687,9.0
3065,31,15699,9.0
3066,31,15809,9.0
3067,31,15879,9.0
3068,31,16005,8.0
3069,31,16417,8.0
3071,31,16512,7.0
3072,31,16524,8.0
3073,31,16668,7.0
3075,32,1,10.0
3076,32,6,10.0
3077,32,19,7.0
3078,32,59,6.0
3079,32,120,10.0
3080,32,150,9.0
3081,32,202,10.0
3082,32,223,10.0
3083,32,227,9.0
3084,32,249,10.0
3086,32,431,10.0
3087,32,523,10.0
3089,32,696,7.0
3091,32,1535,9.0
3092,32,1829,7.0
3093,32,2476,6.0
3094,32,2890,9.0
3095,33,15,9.0
3096,33,269,9.0
3097,33,857,9.0
3098,33,1535,10.0
3099,33,1575,9.0
3100,33,1686,8.0
3101,33,2889,7.0
3102,33,2904,9.0
3103,33,2994,8.0
3104,33,4835,8.0
3105,33,8247,9.0
3106,33,12859,9.0
3107,33,14513,8.0
3108,33,16498,10.0
3109,33,18115,8.0
3110,33,18897,8.0
3111,33,27787,8.0
3112,33,31240,9.0
3113,34,1,7.0
3114,34,20,9.0
3115,34,30,9.0
3116,34,32,8.0
3119,34,147,8.0
3123,34,225,9.0
3125,34,269,10.0
3126,34,390,9.0
3127,34,392,9.0
3128,34,813,10.0
3146,34,1860,8.0
3148,34,2167,9.0
3153,34,2926,7.0
3154,34,3784,9.0
3156,34,4181,9.0
3159,34,6746,9.0
3160,34,6880,8.0
3164,34,10568,8.0
3167,34,11771,9.0
3168,34,12231,10.0
3176,34,16894,9.0
3257,35,9001,10.0
3309,36,521,8.0
3310,36,1691,9.0
3311,36,2923,10.0
3312,36,3470,10.0
3313,36,7054,10.0
3315,37,164,8.0
3316,37,199,10.0
3317,37,226,6.0
3318,37,849,10.0
3319,37,1195,7.0
3320,37,1840,8.0
3321,37,2167,9.0
3322,37,2966,7.0
3323,37,3455,7.0
3324,37,3712,8.0
3325,37,4059,8.0
3326,37,4382,9.0
3327,37,5667,6.0
3328,37,5680,10.0
3329,37,6347,8.0
3330,37,6351,8.0
3331,37,6547,8.0
3332,37,6862,10.0
3333,37,7059,8.0
3334,37,7311,10.0
3335,37,7791,10.0
3336,37,8074,4.0
3337,37,8516,8.0
3338,37,8630,8.0
3339,37,8769,8.0
3340,37,9181,7.0
3341,37,9471,8.0
3342,37,9515,3.0
3343,37,9617,10.0
3344,37,9734,10.0
3345,37,10604,7.0
3346,37,10620,10.0
3347,37,10793,8.0
3348,37,11111,7.0
3349,37,11285,7.0
3350,37,11319,8.0
3351,37,11617,1.0
3352,37,11701,8.0
3353,37,11757,9.0
